date,team_a,team_b,score,sidefeature1,sidefeature2
2019-12-25,1610612755,1610612749,230.0,0.871,0.688
2019-12-25,1610612744,1610612745,220.0,0.7,0.226
2019-12-25,1610612747,1610612746,217.0,0.688,0.8
2019-12-25,1610612743,1610612740,212.0,0.258,0.7240000000000001
2019-12-23,1610612739,1610612737,239.0,0.2,0.276
2019-12-23,1610612765,1610612755,234.0,0.677,0.3670000000000001
2019-12-23,1610612754,1610612761,235.0,0.7240000000000001,0.667
2019-12-23,1610612752,1610612764,236.0,0.28600000000000003,0.233
2019-12-23,1610612753,1610612741,198.0,0.387,0.414
2019-12-23,1610612748,1610612762,211.0,0.621,0.7240000000000001
2019-12-23,1610612763,1610612759,260.0,0.39299999999999996,0.3670000000000001
2019-12-23,1610612756,1610612743,224.0,0.7140000000000001,0.379
2019-12-23,1610612757,1610612740,196.0,0.233,0.467
2019-12-23,1610612758,1610612745,217.0,0.69,0.414
2019-12-23,1610612744,1610612750,217.0,0.35700000000000004,0.2
2019-12-22,1610612761,1610612742,217.0,0.679,0.7140000000000001
2019-12-22,1610612738,1610612766,212.0,0.406,0.731
2019-12-22,1610612749,1610612754,206.0,0.69,0.867
2019-12-22,1610612760,1610612746,230.0,0.71,0.5
2019-12-22,1610612747,1610612743,232.0,0.7040000000000001,0.828
2019-12-21,1610612766,1610612762,221.0,0.607,0.419
2019-12-21,1610612751,1610612737,234.0,0.207,0.536
2019-12-21,1610612765,1610612741,226.0,0.3670000000000001,0.379
2019-12-21,1610612755,1610612764,233.0,0.29600000000000004,0.667
2019-12-21,1610612752,1610612749,225.0,0.862,0.24100000000000002
2019-12-21,1610612763,1610612758,234.0,0.429,0.345
2019-12-21,1610612759,1610612746,243.0,0.7,0.40700000000000003
2019-12-21,1610612756,1610612745,264.0,0.679,0.39299999999999996
2019-12-21,1610612757,1610612750,219.0,0.37,0.44799999999999995
2019-12-20,1610612739,1610612763,221.0,0.35700000000000004,0.25
2019-12-20,1610612754,1610612758,224.0,0.444,0.679
2019-12-20,1610612738,1610612765,207.0,0.39299999999999996,0.72
2019-12-20,1610612761,1610612764,240.0,0.308,0.7040000000000001
2019-12-20,1610612748,1610612752,243.0,0.25,0.7140000000000001
2019-12-20,1610612755,1610612742,215.0,0.667,0.69
2019-12-20,1610612760,1610612756,234.0,0.40700000000000003,0.48100000000000004
2019-12-20,1610612743,1610612750,209.0,0.385,0.6920000000000001
2019-12-20,1610612757,1610612753,221.0,0.429,0.429
2019-12-20,1610612744,1610612740,208.0,0.24100000000000002,0.172
2019-12-19,1610612737,1610612762,217.0,0.593,0.214
2019-12-19,1610612749,1610612747,215.0,0.857,0.857
2019-12-19,1610612759,1610612751,223.0,0.556,0.385
2019-12-19,1610612746,1610612745,239.0,0.667,0.7240000000000001
2019-12-18,1610612739,1610612766,198.0,0.433,0.222
2019-12-18,1610612765,1610612761,211.0,0.6920000000000001,0.40700000000000003
2019-12-18,1610612764,1610612741,219.0,0.345,0.32
2019-12-18,1610612755,1610612748,212.0,0.7040000000000001,0.7140000000000001
2019-12-18,1610612750,1610612740,206.0,0.214,0.4
2019-12-18,1610612760,1610612763,248.0,0.37,0.462
2019-12-18,1610612743,1610612753,217.0,0.444,0.68
2019-12-18,1610612742,1610612738,212.0,0.708,0.6920000000000001
2019-12-18,1610612757,1610612744,234.0,0.179,0.40700000000000003
2019-12-17,1610612766,1610612758,212.0,0.462,0.414
2019-12-17,1610612754,1610612747,207.0,0.889,0.667
2019-12-17,1610612752,1610612737,263.0,0.222,0.222
2019-12-17,1610612740,1610612751,209.0,0.5379999999999999,0.222
2019-12-17,1610612762,1610612753,211.0,0.462,0.5770000000000001
2019-12-17,1610612746,1610612756,219.0,0.423,0.7140000000000001
2019-12-16,1610612765,1610612764,252.0,0.292,0.423
2019-12-16,1610612761,1610612739,246.0,0.231,0.68
2019-12-16,1610612745,1610612759,216.0,0.4,0.654
2019-12-16,1610612763,1610612748,229.0,0.731,0.34600000000000003
2019-12-16,1610612749,1610612742,236.0,0.68,0.889
2019-12-16,1610612760,1610612741,215.0,0.35700000000000004,0.44
2019-12-16,1610612756,1610612757,221.0,0.385,0.44
2019-12-15,1610612740,1610612753,249.0,0.44,0.231
2019-12-15,1610612754,1610612766,192.0,0.429,0.654
2019-12-15,1610612737,1610612747,197.0,0.885,0.231
2019-12-15,1610612751,1610612755,198.0,0.741,0.52
2019-12-15,1610612743,1610612752,216.0,0.231,0.667
2019-12-15,1610612744,1610612758,179.0,0.44,0.185
2019-12-14,1610612756,1610612759,240.0,0.375,0.45799999999999996
2019-12-14,1610612761,1610612751,212.0,0.542,0.667
2019-12-14,1610612741,1610612746,215.0,0.741,0.33299999999999996
2019-12-14,1610612763,1610612764,239.0,0.304,0.32
2019-12-14,1610612742,1610612748,240.0,0.72,0.708
2019-12-14,1610612749,1610612739,233.0,0.24,0.885
2019-12-14,1610612745,1610612765,222.0,0.4,0.68
2019-12-14,1610612743,1610612760,212.0,0.45799999999999996,0.652
2019-12-13,1610612753,1610612745,237.0,0.667,0.45799999999999996
2019-12-13,1610612755,1610612740,225.0,0.24,0.731
2019-12-13,1610612748,1610612747,223.0,0.88,0.75
2019-12-13,1610612737,1610612754,210.0,0.64,0.24
2019-12-13,1610612741,1610612766,156.0,0.40700000000000003,0.34600000000000003
2019-12-13,1610612763,1610612749,241.0,0.88,0.33299999999999996
2019-12-13,1610612762,1610612744,220.0,0.192,0.56
2019-12-13,1610612750,1610612746,241.0,0.731,0.41700000000000004
2019-12-13,1610612758,1610612752,204.0,0.2,0.45799999999999996
2019-12-12,1610612738,1610612755,224.0,0.72,0.7390000000000001
2019-12-12,1610612759,1610612739,226.0,0.20800000000000002,0.391
2019-12-12,1610612765,1610612742,233.0,0.696,0.41700000000000004
2019-12-12,1610612743,1610612757,213.0,0.4,0.636
2019-12-11,1610612739,1610612745,226.0,0.652,0.217
2019-12-11,1610612754,1610612738,239.0,0.773,0.625
2019-12-11,1610612753,1610612747,183.0,0.875,0.478
2019-12-11,1610612761,1610612746,204.0,0.72,0.696
2019-12-11,1610612751,1610612766,221.0,0.385,0.565
2019-12-11,1610612741,1610612737,238.0,0.25,0.32
2019-12-11,1610612750,1610612762,243.0,0.542,0.435
2019-12-11,1610612756,1610612763,223.0,0.304,0.478
2019-12-11,1610612749,1610612740,239.0,0.25,0.875
2019-12-11,1610612758,1610612760,187.0,0.478,0.435
2019-12-11,1610612744,1610612752,246.0,0.16699999999999998,0.2
2019-12-10,1610612766,1610612764,221.0,0.318,0.36
2019-12-10,1610612755,1610612743,189.0,0.667,0.708
2019-12-10,1610612748,1610612737,256.0,0.261,0.7390000000000001
2019-12-10,1610612757,1610612752,202.0,0.174,0.375
2019-12-09,1610612754,1610612746,209.0,0.708,0.652
2019-12-09,1610612738,1610612739,198.0,0.22699999999999998,0.762
2019-12-09,1610612741,1610612761,185.0,0.682,0.33299999999999996
2019-12-09,1610612745,1610612758,237.0,0.409,0.682
2019-12-09,1610612749,1610612753,211.0,0.5,0.87
2019-12-09,1610612740,1610612765,208.0,0.391,0.261
2019-12-09,1610612756,1610612750,234.0,0.455,0.455
2019-12-09,1610612762,1610612760,194.0,0.455,0.565
2019-12-09,1610612744,1610612763,212.0,0.273,0.20800000000000002
2019-12-08,1610612751,1610612743,207.0,0.7,0.545
2019-12-08,1610612766,1610612737,229.0,0.22699999999999998,0.375
2019-12-08,1610612748,1610612741,215.0,0.348,0.727
2019-12-08,1610612755,1610612761,214.0,0.7140000000000001,0.696
2019-12-08,1610612764,1610612746,254.0,0.696,0.33299999999999996
2019-12-08,1610612742,1610612758,216.0,0.381,0.727
2019-12-08,1610612757,1610612760,204.0,0.429,0.391
2019-12-08,1610612747,1610612750,267.0,0.47600000000000003,0.87
2019-12-07,1610612742,1610612740,214.0,0.273,0.7140000000000001
2019-12-07,1610612752,1610612754,207.0,0.636,0.182
2019-12-07,1610612755,1610612739,235.0,0.23800000000000002,0.682
2019-12-07,1610612745,1610612756,224.0,0.47600000000000003,0.667
2019-12-07,1610612762,1610612763,238.0,0.28600000000000003,0.545
2019-12-06,1610612766,1610612751,215.0,0.524,0.391
2019-12-06,1610612739,1610612753,180.0,0.47600000000000003,0.25
2019-12-06,1610612765,1610612754,209.0,0.667,0.364
2019-12-06,1610612738,1610612743,203.0,0.737,0.75
2019-12-06,1610612748,1610612764,215.0,0.35,0.7140000000000001
2019-12-06,1610612741,1610612744,198.0,0.174,0.364
2019-12-06,1610612760,1610612750,266.0,0.5,0.4
2019-12-06,1610612749,1610612746,210.0,0.727,0.8640000000000001
2019-12-06,1610612759,1610612758,209.0,0.4,0.364
2019-12-06,1610612757,1610612747,249.0,0.8640000000000001,0.409
2019-12-05,1610612764,1610612755,232.0,0.7140000000000001,0.316
2019-12-05,1610612752,1610612743,221.0,0.722,0.19
2019-12-05,1610612761,1610612745,228.0,0.65,0.75
2019-12-05,1610612740,1610612756,271.0,0.45,0.28600000000000003
2019-12-04,1610612766,1610612744,197.0,0.182,0.364
2019-12-04,1610612765,1610612749,230.0,0.857,0.381
2019-12-04,1610612753,1610612756,242.0,0.474,0.45
2019-12-04,1610612737,1610612751,248.0,0.5,0.23800000000000002
2019-12-04,1610612738,1610612748,205.0,0.75,0.737
2019-12-04,1610612741,1610612763,205.0,0.3,0.33299999999999996
2019-12-04,1610612760,1610612754,207.0,0.65,0.42100000000000004
2019-12-04,1610612742,1610612750,235.0,0.526,0.7
2019-12-04,1610612762,1610612747,217.0,0.857,0.5710000000000001
2019-12-04,1610612757,1610612758,243.0,0.42100000000000004,0.381
2019-12-03,1610612739,1610612765,221.0,0.35,0.263
2019-12-03,1610612764,1610612753,247.0,0.42100000000000004,0.33299999999999996
2019-12-03,1610612761,1610612748,231.0,0.737,0.789
2019-12-03,1610612740,1610612742,215.0,0.684,0.3
2019-12-03,1610612759,1610612745,268.0,0.684,0.33299999999999996
2019-12-03,1610612743,1610612747,201.0,0.85,0.765
2019-12-03,1610612746,1610612757,214.0,0.4,0.7140000000000001
2014-06-15,1610612759,1610612748,191.0,0.659,0.7559999999999999
2014-06-12,1610612748,1610612759,193.0,0.7559999999999999,0.659
2014-06-10,1610612748,1610612759,203.0,0.7559999999999999,0.659
2014-06-08,1610612759,1610612748,194.0,0.659,0.7559999999999999
2014-06-05,1610612759,1610612748,205.0,0.659,0.7559999999999999
2014-05-31,1610612760,1610612759,219.0,0.7559999999999999,0.72
2014-05-30,1610612748,1610612754,209.0,0.6829999999999999,0.659
2014-05-29,1610612759,1610612760,206.0,0.72,0.7559999999999999
2014-05-28,1610612754,1610612748,183.0,0.659,0.6829999999999999
2014-05-27,1610612760,1610612759,197.0,0.7559999999999999,0.72
2014-05-26,1610612748,1610612754,192.0,0.6829999999999999,0.659
2014-05-25,1610612760,1610612759,203.0,0.7559999999999999,0.72
2014-05-24,1610612748,1610612754,186.0,0.6829999999999999,0.659
2014-05-21,1610612759,1610612760,189.0,0.72,0.7559999999999999
2014-05-20,1610612754,1610612748,170.0,0.659,0.6829999999999999
2014-05-19,1610612759,1610612760,227.0,0.72,0.7559999999999999
2014-05-18,1610612754,1610612748,203.0,0.659,0.6829999999999999
2014-05-15,1610612764,1610612754,173.0,0.6829999999999999,0.537
2014-05-15,1610612746,1610612760,202.0,0.72,0.695
2014-05-14,1610612748,1610612751,190.0,0.537,0.659
2014-05-14,1610612759,1610612757,186.0,0.659,0.7559999999999999
2014-05-13,1610612754,1610612764,181.0,0.537,0.6829999999999999
2014-05-13,1610612760,1610612746,209.0,0.695,0.72
2014-05-12,1610612751,1610612748,198.0,0.659,0.537
2014-05-12,1610612757,1610612759,195.0,0.7559999999999999,0.659
2014-05-11,1610612746,1610612760,200.0,0.72,0.695
2014-05-11,1610612764,1610612754,187.0,0.6829999999999999,0.537
2014-05-10,1610612751,1610612748,194.0,0.659,0.537
2014-05-10,1610612757,1610612759,221.0,0.7559999999999999,0.659
2014-05-09,1610612764,1610612754,148.0,0.6829999999999999,0.537
2014-05-09,1610612746,1610612760,230.0,0.72,0.695
2014-05-08,1610612748,1610612751,176.0,0.537,0.659
2014-05-08,1610612759,1610612757,211.0,0.659,0.7559999999999999
2014-05-07,1610612754,1610612764,168.0,0.537,0.6829999999999999
2014-05-07,1610612760,1610612746,213.0,0.695,0.72
2014-05-06,1610612748,1610612751,193.0,0.537,0.659
2014-05-06,1610612759,1610612757,208.0,0.659,0.7559999999999999
2014-05-05,1610612754,1610612764,198.0,0.537,0.6829999999999999
2014-05-05,1610612760,1610612746,227.0,0.695,0.72
2014-05-04,1610612761,1610612751,207.0,0.537,0.585
2014-05-04,1610612759,1610612742,215.0,0.598,0.7559999999999999
2014-05-03,1610612754,1610612737,172.0,0.46299999999999997,0.6829999999999999
2014-05-03,1610612760,1610612763,229.0,0.61,0.72
2014-05-03,1610612746,1610612744,247.0,0.622,0.695
2014-05-02,1610612751,1610612761,180.0,0.585,0.537
2014-05-02,1610612742,1610612759,224.0,0.7559999999999999,0.598
2014-05-02,1610612757,1610612745,197.0,0.659,0.659
2014-05-01,1610612737,1610612754,183.0,0.6829999999999999,0.46299999999999997
2014-05-01,1610612763,1610612760,188.0,0.72,0.61
2014-05-01,1610612744,1610612746,199.0,0.695,0.622
2014-04-30,1610612759,1610612742,212.0,0.598,0.7559999999999999
2014-04-30,1610612761,1610612751,228.0,0.537,0.585
2014-04-30,1610612745,1610612757,206.0,0.659,0.659
2014-04-29,1610612741,1610612764,144.0,0.537,0.585
2014-04-29,1610612760,1610612763,199.0,0.61,0.72
2014-04-29,1610612746,1610612744,216.0,0.622,0.695
2014-04-28,1610612766,1610612748,207.0,0.659,0.524
2014-04-28,1610612754,1610612737,204.0,0.46299999999999997,0.6829999999999999
2014-04-28,1610612742,1610612759,182.0,0.7559999999999999,0.598
2014-04-27,1610612764,1610612741,187.0,0.585,0.537
2014-04-27,1610612744,1610612746,215.0,0.695,0.622
2014-04-27,1610612751,1610612761,166.0,0.585,0.537
2014-04-27,1610612757,1610612745,243.0,0.659,0.659
2014-04-26,1610612737,1610612754,179.0,0.6829999999999999,0.46299999999999997
2014-04-26,1610612742,1610612759,217.0,0.7559999999999999,0.598
2014-04-26,1610612766,1610612748,183.0,0.659,0.524
2014-04-26,1610612763,1610612760,181.0,0.72,0.61
2014-04-25,1610612751,1610612761,200.0,0.585,0.537
2014-04-25,1610612764,1610612741,197.0,0.585,0.537
2014-04-25,1610612757,1610612745,237.0,0.659,0.659
2014-04-24,1610612737,1610612754,183.0,0.6829999999999999,0.46299999999999997
2014-04-24,1610612763,1610612760,193.0,0.72,0.61
2014-04-24,1610612744,1610612746,194.0,0.695,0.622
2014-04-23,1610612748,1610612766,198.0,0.524,0.659
2014-04-23,1610612759,1610612742,205.0,0.598,0.7559999999999999
2014-04-23,1610612745,1610612757,217.0,0.659,0.659
2014-04-22,1610612754,1610612737,186.0,0.46299999999999997,0.6829999999999999
2014-04-22,1610612761,1610612751,195.0,0.537,0.585
2014-04-22,1610612741,1610612764,200.0,0.537,0.585
2014-04-21,1610612760,1610612763,216.0,0.61,0.72
2014-04-21,1610612746,1610612744,236.0,0.622,0.695
2014-04-20,1610612759,1610612742,175.0,0.598,0.7559999999999999
2014-04-20,1610612748,1610612766,187.0,0.524,0.659
2014-04-20,1610612741,1610612764,195.0,0.537,0.585
2014-04-20,1610612745,1610612757,242.0,0.659,0.659
2014-04-19,1610612761,1610612751,181.0,0.537,0.585
2014-04-19,1610612746,1610612744,214.0,0.622,0.695
2014-04-19,1610612754,1610612737,194.0,0.46299999999999997,0.6829999999999999
2014-04-19,1610612760,1610612763,186.0,0.61,0.72
2014-04-16,1610612766,1610612741,177.0,0.593,0.519
2014-04-16,1610612753,1610612754,187.0,0.679,0.284
2014-04-16,1610612763,1610612742,211.0,0.605,0.605
2014-04-16,1610612749,1610612737,214.0,0.457,0.185
2014-04-16,1610612750,1610612762,266.0,0.29600000000000004,0.494
2014-04-16,1610612740,1610612745,205.0,0.667,0.40700000000000003
2014-04-16,1610612760,1610612765,223.0,0.358,0.716
2014-04-16,1610612759,1610612747,213.0,0.321,0.765
2014-04-16,1610612738,1610612764,220.0,0.531,0.309
2014-04-16,1610612739,1610612751,199.0,0.5429999999999999,0.395
2014-04-16,1610612748,1610612755,187.0,0.222,0.667
2014-04-16,1610612752,1610612761,187.0,0.593,0.444
2014-04-16,1610612757,1610612746,214.0,0.7040000000000001,0.654
2014-04-16,1610612758,1610612756,203.0,0.58,0.34600000000000003
2014-04-16,1610612743,1610612744,228.0,0.617,0.444
2014-04-15,1610612751,1610612752,207.0,0.43799999999999994,0.55
2014-04-15,1610612746,1610612743,222.0,0.45,0.7
2014-04-14,1610612755,1610612738,221.0,0.313,0.213
2014-04-14,1610612761,1610612749,210.0,0.188,0.588
2014-04-14,1610612764,1610612748,207.0,0.675,0.525
2014-04-14,1610612737,1610612766,188.0,0.513,0.46299999999999997
2014-04-14,1610612741,1610612753,203.0,0.28800000000000003,0.588
2014-04-14,1610612745,1610612759,202.0,0.775,0.6629999999999999
2014-04-14,1610612740,1610612760,190.0,0.725,0.4
2014-04-14,1610612762,1610612747,223.0,0.313,0.3
2014-04-14,1610612756,1610612763,188.0,0.6,0.588
2014-04-14,1610612744,1610612750,250.0,0.5,0.613
2014-04-13,1610612754,1610612760,199.0,0.7340000000000001,0.675
2014-04-13,1610612765,1610612761,223.0,0.5820000000000001,0.363
2014-04-13,1610612751,1610612753,185.0,0.29100000000000004,0.544
2014-04-13,1610612752,1610612741,189.0,0.595,0.43
2014-04-13,1610612757,1610612744,236.0,0.62,0.65
2014-04-13,1610612758,1610612750,209.0,0.506,0.33799999999999997
2014-04-13,1610612747,1610612763,192.0,0.595,0.316
2014-04-12,1610612746,1610612758,218.0,0.342,0.696
2014-04-12,1610612766,1610612755,216.0,0.215,0.506
2014-04-12,1610612764,1610612749,195.0,0.19,0.519
2014-04-12,1610612737,1610612748,183.0,0.684,0.456
2014-04-12,1610612739,1610612738,210.0,0.304,0.4
2014-04-12,1610612745,1610612740,215.0,0.405,0.6579999999999999
2014-04-12,1610612742,1610612756,199.0,0.595,0.6
2014-04-12,1610612743,1610612762,195.0,0.304,0.44299999999999995
2014-04-11,1610612753,1610612764,182.0,0.513,0.295
2014-04-11,1610612761,1610612752,208.0,0.423,0.59
2014-04-11,1610612738,1610612766,209.0,0.513,0.295
2014-04-11,1610612751,1610612737,181.0,0.449,0.551
2014-04-11,1610612748,1610612754,184.0,0.684,0.679
2014-04-11,1610612741,1610612765,204.0,0.3670000000000001,0.59
2014-04-11,1610612763,1610612755,212.0,0.218,0.59
2014-04-11,1610612750,1610612745,222.0,0.667,0.5
2014-04-11,1610612760,1610612740,210.0,0.41,0.731
2014-04-11,1610612749,1610612739,235.0,0.405,0.179
2014-04-11,1610612759,1610612756,216.0,0.603,0.772
2014-04-11,1610612762,1610612757,210.0,0.6459999999999999,0.308
2014-04-11,1610612747,1610612744,207.0,0.615,0.321
2014-04-10,1610612742,1610612759,209.0,0.769,0.608
2014-04-10,1610612744,1610612743,199.0,0.436,0.623
2014-04-09,1610612739,1610612765,222.0,0.3720000000000001,0.397
2014-04-09,1610612753,1610612751,226.0,0.5579999999999999,0.28600000000000003
2014-04-09,1610612761,1610612755,239.0,0.221,0.584
2014-04-09,1610612764,1610612766,182.0,0.506,0.519
2014-04-09,1610612737,1610612738,202.0,0.299,0.442
2014-04-09,1610612763,1610612748,209.0,0.688,0.584
2014-04-09,1610612749,1610612754,206.0,0.679,0.182
2014-04-09,1610612750,1610612741,189.0,0.584,0.506
2014-04-09,1610612740,1610612756,182.0,0.597,0.41600000000000004
2014-04-09,1610612743,1610612745,239.0,0.675,0.429
2014-04-09,1610612757,1610612758,199.0,0.34600000000000003,0.6409999999999999
2014-04-09,1610612746,1610612760,208.0,0.727,0.705
2014-04-08,1610612737,1610612765,197.0,0.364,0.447
2014-04-08,1610612750,1610612759,201.0,0.779,0.5
2014-04-08,1610612748,1610612751,175.0,0.5529999999999999,0.6970000000000001
2014-04-08,1610612762,1610612742,178.0,0.603,0.312
2014-04-08,1610612758,1610612760,199.0,0.7240000000000001,0.35100000000000003
2014-04-08,1610612747,1610612745,275.0,0.6709999999999999,0.325
2014-04-06,1610612748,1610612752,193.0,0.429,0.693
2014-04-06,1610612746,1610612747,217.0,0.32899999999999996,0.701
2014-04-06,1610612758,1610612742,184.0,0.597,0.355
2014-04-06,1610612754,1610612737,195.0,0.44,0.688
2014-04-06,1610612745,1610612743,255.0,0.434,0.667
2014-04-06,1610612759,1610612763,204.0,0.5920000000000001,0.7759999999999999
2014-04-06,1610612744,1610612762,232.0,0.316,0.618
2014-04-06,1610612756,1610612760,237.0,0.733,0.5920000000000001
2014-04-06,1610612757,1610612740,194.0,0.42100000000000004,0.636
2014-04-05,1610612753,1610612750,192.0,0.507,0.276
2014-04-05,1610612764,1610612741,174.0,0.579,0.526
2014-04-05,1610612739,1610612766,190.0,0.5,0.40299999999999997
2014-04-05,1610612765,1610612738,226.0,0.303,0.355
2014-04-05,1610612755,1610612751,206.0,0.547,0.22399999999999998
2014-04-05,1610612749,1610612761,200.0,0.579,0.184
2014-04-04,1610612763,1610612743,192.0,0.44,0.5870000000000001
2014-04-04,1610612766,1610612753,171.0,0.28,0.493
2014-04-04,1610612761,1610612754,196.0,0.6970000000000001,0.573
2014-04-04,1610612737,1610612739,215.0,0.408,0.4320000000000001
2014-04-04,1610612738,1610612755,213.0,0.213,0.307
2014-04-04,1610612751,1610612765,220.0,0.36,0.541
2014-04-04,1610612748,1610612750,243.0,0.5,0.703
2014-04-04,1610612752,1610612764,179.0,0.52,0.434
2014-04-04,1610612741,1610612749,192.0,0.187,0.573
2014-04-04,1610612762,1610612740,196.0,0.4270000000000001,0.307
