date,team_a,team_b,score,sidefeature
2019-12-10,1610612755,1610612743,189.0,212.58
2019-12-10,1610612748,1610612737,256.0,197.22
2019-12-10,1610612757,1610612752,202.0,207.84
2019-12-09,1610612754,1610612746,209.0,200.54
2019-12-09,1610612738,1610612739,198.0,196.78
2019-12-09,1610612741,1610612761,185.0,196.8
2019-12-09,1610612745,1610612758,237.0,211.9
2019-12-09,1610612749,1610612753,211.0,204.54
2019-12-09,1610612740,1610612765,208.0,205.9
2019-12-09,1610612756,1610612750,234.0,211.14
2019-12-09,1610612762,1610612760,194.0,206.76
2019-12-09,1610612744,1610612763,212.0,196.5
2019-12-08,1610612751,1610612743,207.0,206.48
2019-12-08,1610612766,1610612737,229.0,197.94
2019-12-08,1610612748,1610612741,215.0,190.72
2019-12-08,1610612755,1610612761,214.0,207.86
2019-12-08,1610612764,1610612746,254.0,205.64
2019-12-08,1610612742,1610612758,216.0,210.36
2019-12-08,1610612757,1610612760,204.0,212.72
2019-12-08,1610612747,1610612750,267.0,214.34
2019-12-07,1610612742,1610612740,214.0,209.44
2019-12-07,1610612752,1610612754,207.0,194.72
2019-12-07,1610612755,1610612739,235.0,202.32
2019-12-07,1610612745,1610612756,224.0,214.56
2019-12-07,1610612762,1610612763,238.0,197.16000000000003
2019-12-06,1610612766,1610612751,215.0,196.3
2019-12-06,1610612739,1610612753,180.0,202.12
2019-12-06,1610612765,1610612754,209.0,197.14
2019-12-06,1610612738,1610612743,203.0,205.98
2019-12-06,1610612748,1610612764,215.0,196.24
2019-12-06,1610612741,1610612744,198.0,192.72
2019-12-06,1610612760,1610612750,266.0,210.34
2019-12-06,1610612749,1610612746,210.0,207.14
2019-12-06,1610612759,1610612758,209.0,207.0
2019-12-06,1610612757,1610612747,249.0,214.84
2019-12-05,1610612764,1610612755,232.0,201.74
2019-12-05,1610612752,1610612743,221.0,208.14
2019-12-05,1610612761,1610612745,228.0,210.86
2019-12-05,1610612740,1610612756,271.0,207.22
2019-12-04,1610612766,1610612744,197.0,197.0
2019-12-04,1610612765,1610612749,230.0,203.24
2019-12-04,1610612753,1610612756,242.0,208.26
2019-12-04,1610612737,1610612751,248.0,198.2
2019-12-04,1610612738,1610612748,205.0,195.04
2019-12-04,1610612741,1610612763,205.0,189.7
2019-12-04,1610612760,1610612754,207.0,198.82
2019-12-04,1610612742,1610612750,235.0,211.2
2019-12-04,1610612762,1610612747,217.0,209.74
2019-12-04,1610612757,1610612758,243.0,208.26
2019-12-03,1610612739,1610612765,221.0,200.74
2019-12-03,1610612764,1610612753,247.0,198.32
2019-12-03,1610612761,1610612748,231.0,200.5
2019-12-03,1610612740,1610612742,215.0,206.9
2019-12-03,1610612759,1610612745,268.0,210.18
2019-12-03,1610612743,1610612747,201.0,218.16
2019-12-03,1610612746,1610612757,214.0,211.9
2014-06-15,1610612759,1610612748,191.0,200.1
2014-06-12,1610612748,1610612759,193.0,200.04
2014-06-10,1610612748,1610612759,203.0,199.42
2014-06-08,1610612759,1610612748,194.0,199.02
2014-06-05,1610612759,1610612748,205.0,199.52
2014-05-31,1610612760,1610612759,219.0,207.74
2014-05-30,1610612748,1610612754,209.0,190.24
2014-05-29,1610612759,1610612760,206.0,207.38
2014-05-28,1610612754,1610612748,183.0,191.2
2014-05-27,1610612760,1610612759,197.0,207.5
2014-05-26,1610612748,1610612754,192.0,191.5
2014-05-25,1610612760,1610612759,203.0,206.7
2014-05-24,1610612748,1610612754,186.0,192.06
2014-05-21,1610612759,1610612760,189.0,206.56
2014-05-20,1610612754,1610612748,170.0,192.2
2014-05-19,1610612759,1610612760,227.0,206.34
2014-05-18,1610612754,1610612748,203.0,192.0
2014-05-15,1610612764,1610612754,173.0,192.06
2014-05-15,1610612746,1610612760,202.0,211.28
2014-05-14,1610612748,1610612751,190.0,196.36
2014-05-14,1610612759,1610612757,186.0,206.82
2014-05-13,1610612754,1610612764,181.0,192.36
2014-05-13,1610612760,1610612746,209.0,211.5
2014-05-12,1610612751,1610612748,198.0,196.66
2014-05-12,1610612757,1610612759,195.0,207.22
2014-05-11,1610612746,1610612760,200.0,211.76
2014-05-11,1610612764,1610612754,187.0,192.74
2014-05-10,1610612751,1610612748,194.0,196.6
2014-05-10,1610612757,1610612759,221.0,206.88
2014-05-09,1610612764,1610612754,148.0,193.82
2014-05-09,1610612746,1610612760,230.0,212.28
2014-05-08,1610612748,1610612751,176.0,196.66
2014-05-08,1610612759,1610612757,211.0,206.84
2014-05-07,1610612754,1610612764,168.0,194.42
2014-05-07,1610612760,1610612746,213.0,212.06
2014-05-06,1610612748,1610612751,193.0,196.7
2014-05-06,1610612759,1610612757,208.0,206.96
2014-05-05,1610612754,1610612764,198.0,194.58
2014-05-05,1610612760,1610612746,227.0,211.54
2014-05-04,1610612761,1610612751,207.0,201.14
2014-05-04,1610612759,1610612742,215.0,208.18
2014-05-03,1610612754,1610612737,172.0,196.04
2014-05-03,1610612760,1610612763,229.0,201.2
2014-05-03,1610612746,1610612744,247.0,206.48
2014-05-02,1610612751,1610612761,180.0,201.52
2014-05-02,1610612742,1610612759,224.0,208.04
2014-05-02,1610612757,1610612745,197.0,213.28
2014-05-01,1610612737,1610612754,183.0,195.64
2014-05-01,1610612763,1610612760,188.0,201.8
2014-05-01,1610612744,1610612746,199.0,207.32
2014-04-30,1610612759,1610612742,212.0,207.84
2014-04-30,1610612761,1610612751,228.0,201.32
2014-04-30,1610612745,1610612757,206.0,213.2
2014-04-29,1610612741,1610612764,144.0,192.62
2014-04-29,1610612760,1610612763,199.0,201.54
2014-04-29,1610612746,1610612744,216.0,207.32
2014-04-28,1610612766,1610612748,207.0,194.8
2014-04-28,1610612754,1610612737,204.0,194.74
2014-04-28,1610612742,1610612759,182.0,208.34
2014-04-27,1610612764,1610612741,187.0,192.66
2014-04-27,1610612744,1610612746,215.0,206.94
2014-04-27,1610612751,1610612761,166.0,202.0
2014-04-27,1610612757,1610612745,243.0,212.42
2014-04-26,1610612737,1610612754,179.0,194.84
2014-04-26,1610612742,1610612759,217.0,207.44
2014-04-26,1610612766,1610612748,183.0,195.56
2014-04-26,1610612763,1610612760,181.0,201.64
2014-04-25,1610612751,1610612761,200.0,201.54
2014-04-25,1610612764,1610612741,197.0,192.94
2014-04-25,1610612757,1610612745,237.0,211.68
2014-04-24,1610612737,1610612754,183.0,195.2
2014-04-24,1610612763,1610612760,193.0,202.16
2014-04-24,1610612744,1610612746,194.0,207.84
2014-04-23,1610612748,1610612766,198.0,195.58
2014-04-23,1610612759,1610612742,205.0,207.5
2014-04-23,1610612745,1610612757,217.0,211.66
2014-04-22,1610612754,1610612737,186.0,194.78
2014-04-22,1610612761,1610612751,195.0,201.3
2014-04-22,1610612741,1610612764,200.0,192.94
2014-04-21,1610612760,1610612763,216.0,202.14
2014-04-21,1610612746,1610612744,236.0,206.76
2014-04-20,1610612759,1610612742,175.0,208.12
2014-04-20,1610612748,1610612766,187.0,196.58
2014-04-20,1610612741,1610612764,195.0,192.62
2014-04-20,1610612745,1610612757,242.0,210.92
2014-04-19,1610612761,1610612751,181.0,201.88
2014-04-19,1610612746,1610612744,214.0,206.42
2014-04-19,1610612754,1610612737,194.0,194.52
2014-04-19,1610612760,1610612763,186.0,202.18
2014-04-16,1610612766,1610612741,177.0,190.82
2014-04-16,1610612753,1610612754,187.0,197.04
2014-04-16,1610612763,1610612742,211.0,203.9
2014-04-16,1610612749,1610612737,214.0,199.36
2014-04-16,1610612750,1610612762,266.0,204.0
2014-04-16,1610612740,1610612745,205.0,207.52
2014-04-16,1610612760,1610612765,223.0,206.36
2014-04-16,1610612759,1610612747,213.0,211.64
2014-04-16,1610612738,1610612764,220.0,196.5
2014-04-16,1610612739,1610612751,199.0,196.44
2014-04-16,1610612748,1610612755,187.0,203.9
2014-04-16,1610612752,1610612761,187.0,202.52
2014-04-16,1610612757,1610612746,214.0,209.66000000000003
2014-04-16,1610612758,1610612756,203.0,210.18
2014-04-16,1610612743,1610612744,228.0,209.22
2014-04-15,1610612751,1610612752,207.0,198.56
2014-04-15,1610612746,1610612743,222.0,213.34
2014-04-14,1610612755,1610612738,221.0,201.04
2014-04-14,1610612761,1610612749,210.0,201.46
2014-04-14,1610612764,1610612748,207.0,199.64
2014-04-14,1610612737,1610612766,188.0,198.2
2014-04-14,1610612741,1610612753,203.0,195.06
2014-04-14,1610612745,1610612759,202.0,209.08
2014-04-14,1610612740,1610612760,190.0,203.76
2014-04-14,1610612762,1610612747,223.0,208.94
2014-04-14,1610612756,1610612763,188.0,204.42
2014-04-14,1610612744,1610612750,250.0,203.7
2014-04-13,1610612754,1610612760,199.0,197.46
2014-04-13,1610612765,1610612761,223.0,204.64
2014-04-13,1610612751,1610612753,185.0,201.14
2014-04-13,1610612752,1610612741,189.0,193.28
2014-04-13,1610612757,1610612744,236.0,203.5
2014-04-13,1610612758,1610612750,209.0,207.4
2014-04-13,1610612747,1610612763,192.0,207.2
2014-04-12,1610612746,1610612758,218.0,207.9
2014-04-12,1610612766,1610612755,216.0,200.66
2014-04-12,1610612764,1610612749,195.0,199.42
2014-04-12,1610612737,1610612748,183.0,201.16
2014-04-12,1610612739,1610612738,210.0,194.36
2014-04-12,1610612745,1610612740,215.0,207.48
2014-04-12,1610612742,1610612756,199.0,213.08
2014-04-12,1610612743,1610612762,195.0,208.06
2014-04-11,1610612753,1610612764,182.0,202.52
2014-04-11,1610612761,1610612752,208.0,202.3
2014-04-11,1610612738,1610612766,209.0,193.94
2014-04-11,1610612751,1610612737,181.0,199.78
2014-04-11,1610612748,1610612754,184.0,194.98
2014-04-11,1610612741,1610612765,204.0,194.96
2014-04-11,1610612763,1610612755,212.0,201.3
2014-04-11,1610612750,1610612745,222.0,211.26
2014-04-11,1610612760,1610612740,210.0,203.62
2014-04-11,1610612749,1610612739,235.0,196.28
2014-04-11,1610612759,1610612756,216.0,208.48
2014-04-11,1610612762,1610612757,210.0,202.06
2014-04-11,1610612747,1610612744,207.0,209.22
2014-04-10,1610612742,1610612759,209.0,208.88
2014-04-10,1610612744,1610612743,199.0,208.6
2014-04-09,1610612739,1610612765,222.0,200.52
2014-04-09,1610612753,1610612751,226.0,200.86
2014-04-09,1610612761,1610612755,239.0,204.38
2014-04-09,1610612764,1610612766,182.0,196.8
2014-04-09,1610612737,1610612738,202.0,198.8
2014-04-09,1610612763,1610612748,209.0,198.04
2014-04-09,1610612749,1610612754,206.0,193.54
2014-04-09,1610612750,1610612741,189.0,196.56
2014-04-09,1610612740,1610612756,182.0,207.6
2014-04-09,1610612743,1610612745,239.0,214.88
2014-04-09,1610612757,1610612758,199.0,207.78
2014-04-09,1610612746,1610612760,208.0,208.18
2014-04-08,1610612737,1610612765,197.0,204.78
2014-04-08,1610612750,1610612759,201.0,206.7
2014-04-08,1610612748,1610612751,175.0,199.88
2014-04-08,1610612762,1610612742,178.0,205.84
2014-04-08,1610612758,1610612760,199.0,207.2
2014-04-08,1610612747,1610612745,275.0,214.92
2014-04-06,1610612748,1610612752,193.0,202.08
2014-04-06,1610612746,1610612747,217.0,212.52
2014-04-06,1610612758,1610612742,184.0,211.36
2014-04-06,1610612754,1610612737,195.0,196.14
2014-04-06,1610612745,1610612743,255.0,213.84
2014-04-06,1610612759,1610612763,204.0,199.26
2014-04-06,1610612744,1610612762,232.0,198.32
2014-04-06,1610612756,1610612760,237.0,209.28
2014-04-06,1610612757,1610612740,194.0,205.86
2014-04-05,1610612753,1610612750,192.0,207.14
2014-04-05,1610612764,1610612741,174.0,192.0
2014-04-05,1610612739,1610612766,190.0,194.92
2014-04-05,1610612765,1610612738,226.0,199.8
2014-04-05,1610612755,1610612751,206.0,203.22000000000003
2014-04-05,1610612749,1610612761,200.0,200.14
2014-04-04,1610612763,1610612743,192.0,205.44
2014-04-04,1610612766,1610612753,171.0,199.3
2014-04-04,1610612761,1610612754,196.0,195.04
2014-04-04,1610612737,1610612739,215.0,199.82
2014-04-04,1610612738,1610612755,213.0,201.66000000000003
2014-04-04,1610612751,1610612765,220.0,200.74
2014-04-04,1610612748,1610612750,243.0,205.82
2014-04-04,1610612752,1610612764,179.0,200.38
2014-04-04,1610612741,1610612749,192.0,191.24
2014-04-04,1610612762,1610612740,196.0,199.84
2014-04-04,1610612745,1610612760,218.0,208.62
2014-04-04,1610612757,1610612756,202.0,211.06
2014-04-04,1610612744,1610612758,171.0,204.12
2014-04-04,1610612747,1610612742,202.0,214.58
2014-04-03,1610612760,1610612759,200.0,205.36
2014-04-03,1610612746,1610612742,220.0,211.22
2014-04-02,1610612754,1610612765,195.0,196.6
2014-04-02,1610612752,1610612751,191.0,198.88
2014-04-02,1610612753,1610612739,217.0,199.56
2014-04-02,1610612755,1610612766,216.0,201.96
2014-04-02,1610612761,1610612745,210.0,206.24
2014-04-02,1610612764,1610612738,210.0,196.48
2014-04-02,1610612737,1610612741,197.0,193.28
2014-04-02,1610612748,1610612749,173.0,201.34
2014-04-02,1610612750,1610612763,190.0,203.12
2014-04-02,1610612759,1610612744,201.0,201.94
2014-04-02,1610612743,1610612740,244.0,207.44
2014-04-02,1610612756,1610612746,220.0,210.14
2014-04-02,1610612758,1610612747,209.0,212.12
2014-04-01,1610612751,1610612745,201.0,203.84
2014-04-01,1610612742,1610612744,242.0,206.02
2014-04-01,1610612747,1610612757,236.0,212.42
2014-03-31,1610612766,1610612764,194.0,195.84
2014-03-31,1610612754,1610612759,180.0,196.52
2014-03-31,1610612737,1610612755,198.0,206.72
2014-03-31,1610612765,1610612749,227.0,202.14
2014-03-31,1610612748,1610612761,176.0,203.0
2014-03-31,1610612741,1610612738,174.0,189.04
2014-03-31,1610612750,1610612746,218.0,209.56
2014-03-31,1610612740,1610612758,199.0,205.44
2014-03-31,1610612743,1610612763,186.0,204.28
2014-03-31,1610612762,1610612752,175.0,200.02
2014-03-30,1610612760,1610612762,212.0,202.26
2014-03-30,1610612739,1610612754,166.0,193.5
2014-03-30,1610612751,1610612750,213.0,203.88
2014-03-30,1610612753,1610612761,191.0,202.66
2014-03-30,1610612738,1610612741,209.0,188.82
2014-03-30,1610612744,1610612752,173.0,201.12
2014-03-30,1610612757,1610612763,203.0,202.86
2014-03-30,1610612747,1610612756,214.0,212.94
2014-03-29,1610612755,1610612765,221.0,206.76
2014-03-29,1610612745,1610612746,225.0,209.0
2014-03-29,1610612764,1610612737,198.0,201.22
2014-03-29,1610612742,1610612758,203.0,210.66
2014-03-29,1610612749,1610612748,155.0,202.28
2014-03-29,1610612759,1610612740,176.0,204.06
2014-03-28,1610612753,1610612766,215.0,198.0
2014-03-28,1610612761,1610612738,208.0,197.74
2014-03-28,1610612764,1610612754,169.0,193.42
2014-03-28,1610612751,1610612739,205.0,197.74
2014-03-28,1610612765,1610612748,188.0,204.98
2014-03-28,1610612741,1610612757,165.0,197.52
2014-03-28,1610612750,1610612747,250.0,211.06
2014-03-28,1610612740,1610612762,197.0,200.32
2014-03-28,1610612760,1610612758,175.0,207.96
2014-03-28,1610612743,1610612759,235.0,208.94
2014-03-28,1610612756,1610612752,200.0,207.24
2014-03-28,1610612744,1610612763,193.0,198.02
2014-03-27,1610612737,1610612757,185.0,207.22
2014-03-27,1610612745,1610612755,218.0,208.22
2014-03-27,1610612749,1610612747,213.0,206.72
2014-03-27,1610612742,1610612746,212.0,210.32
2014-03-26,1610612766,1610612751,227.0,194.92
2014-03-26,1610612764,1610612756,192.0,206.06
2014-03-26,1610612738,1610612761,189.0,197.48
2014-03-26,1610612765,1610612739,193.0,202.54
2014-03-26,1610612750,1610612737,190.0,206.66
2014-03-26,1610612740,1610612746,194.0,205.92
2014-03-26,1610612754,1610612748,167.0,196.98
2014-03-26,1610612759,1610612743,211.0,209.26
2014-03-26,1610612758,1610612752,206.0,204.96
2014-03-26,1610612762,1610612763,178.0,197.56
2014-03-25,1610612739,1610612761,202.0,200.78
2014-03-25,1610612753,1610612757,180.0,207.12
2014-03-25,1610612742,1610612760,247.0,208.0
2014-03-25,1610612747,1610612752,223.0,207.94
2014-03-24,1610612766,1610612745,189.0,200.54
2014-03-24,1610612737,1610612756,197.0,207.98
2014-03-24,1610612748,1610612757,184.0,207.68
2014-03-24,1610612741,1610612754,166.0,187.1
2014-03-24,1610612763,1610612750,201.0,201.86
2014-03-24,1610612740,1610612751,213.0,199.86
2014-03-24,1610612760,1610612743,213.0,209.56
2014-03-24,1610612759,1610612755,204.0,207.72
2014-03-24,1610612762,1610612765,208.0,202.64
2014-03-24,1610612746,1610612749,204.0,203.98
2014-03-23,1610612761,1610612737,182.0,203.14
2014-03-23,1610612750,1610612756,247.0,209.98
2014-03-23,1610612743,1610612764,207.0,205.3
2014-03-23,1610612758,1610612749,231.0,203.66
2014-03-23,1610612742,1610612751,211.0,203.06
2014-03-23,1610612752,1610612739,206.0,200.98
2014-03-23,1610612747,1610612753,197.0,208.8
2014-03-22,1610612766,1610612757,218.0,200.76
2014-03-22,1610612739,1610612745,229.0,203.42
2014-03-22,1610612741,1610612755,172.0,196.58
2014-03-22,1610612763,1610612754,153.0,192.76
2014-03-22,1610612740,1610612748,200.0,203.8
2014-03-22,1610612762,1610612753,177.0,201.98
2014-03-22,1610612744,1610612759,189.0,204.66
2014-03-22,1610612746,1610612765,215.0,207.46
2014-03-21,1610612754,1610612741,170.0,187.64
2014-03-21,1610612755,1610612752,185.0,205.46
2014-03-21,1610612761,1610612760,237.0,204.7
2014-03-21,1610612737,1610612740,216.0,202.6
2014-03-21,1610612751,1610612738,212.0,194.86
2014-03-21,1610612748,1610612763,177.0,200.86
2014-03-21,1610612742,1610612743,228.0,209.74
2014-03-21,1610612756,1610612765,190.0,210.06
2014-03-21,1610612758,1610612759,178.0,208.06
2014-03-21,1610612747,1610612764,224.0,206.0
2014-03-20,1610612739,1610612760,197.0,202.54
2014-03-20,1610612745,1610612750,235.0,207.04
2014-03-20,1610612757,1610612764,219.0,205.04
2014-03-20,1610612744,1610612749,225.0,200.0
2014-03-19,1610612755,1610612741,196.0,197.88
2014-03-19,1610612738,1610612748,197.0,199.3
2014-03-19,1610612751,1610612766,203.0,193.62
2014-03-19,1610612763,1610612762,182.0,198.02
2014-03-19,1610612740,1610612761,207.0,202.3
2014-03-19,1610612752,1610612754,178.0,195.98
2014-03-19,1610612742,1610612750,245.0,206.86
2014-03-19,1610612743,1610612765,227.0,208.3
2014-03-19,1610612756,1610612753,202.0,208.82
2014-03-19,1610612747,1610612759,234.0,209.44
2014-03-18,1610612739,1610612748,196.0,201.6
2014-03-18,1610612737,1610612761,231.0,201.3
2014-03-18,1610612757,1610612749,235.0,204.58
2014-03-18,1610612758,1610612764,228.0,203.86
2014-03-18,1610612744,1610612753,192.0,202.78
2014-03-17,1610612766,1610612737,180.0,195.66000000000003
2014-03-17,1610612754,1610612755,189.0,200.5
2014-03-17,1610612751,1610612756,203.0,204.9
2014-03-17,1610612741,1610612760,182.0,195.42
2014-03-17,1610612745,1610612762,210.0,203.3
2014-03-17,1610612742,1610612738,183.0,199.94
2014-03-17,1610612743,1610612746,210.0,208.88
2014-03-16,1610612749,1610612766,193.0,194.56
2014-03-16,1610612761,1610612756,234.0,206.74
2014-03-16,1610612748,1610612745,217.0,205.64
2014-03-16,1610612740,1610612738,241.0,196.9
2014-03-16,1610612750,1610612758,206.0,207.66
2014-03-16,1610612760,1610612742,195.0,207.56
2014-03-16,1610612759,1610612762,226.0,203.1
2014-03-16,1610612757,1610612744,225.0,205.54
2014-03-16,1610612746,1610612739,182.0,202.7
2014-03-15,1610612752,1610612749,209.0,199.42
2014-03-15,1610612764,1610612751,195.0,197.28
2014-03-15,1610612737,1610612743,189.0,204.72000000000003
2014-03-15,1610612765,1610612754,216.0,198.02
2014-03-15,1610612755,1610612763,180.0,204.38
2014-03-15,1610612741,1610612758,181.0,195.7
2014-03-14,1610612766,1610612750,198.0,198.52
2014-03-14,1610612753,1610612764,206.0,201.08
2014-03-14,1610612755,1610612754,195.0,201.96
2014-03-14,1610612761,1610612763,185.0,198.1
2014-03-14,1610612738,1610612756,167.0,204.04
2014-03-14,1610612748,1610612743,218.0,207.02
2014-03-14,1610612740,1610612757,214.0,204.96
2014-03-14,1610612759,1610612747,204.0,209.24
2014-03-14,1610612762,1610612746,183.0,204.7
2014-03-14,1610612744,1610612739,197.0,199.9
2014-03-13,1610612741,1610612745,198.0,194.62
2014-03-13,1610612737,1610612749,199.0,199.54
2014-03-13,1610612760,1610612747,233.0,209.6
2014-03-12,1610612748,1610612751,191.0,200.76
2014-03-12,1610612753,1610612743,232.0,206.06
2014-03-12,1610612755,1610612758,213.0,211.06
2014-03-12,1610612761,1610612765,188.0,203.12
2014-03-12,1610612764,1610612766,183.0,194.9
2014-03-12,1610612738,1610612752,208.0,197.38
2014-03-12,1610612740,1610612763,178.0,199.34
2014-03-12,1610612762,1610612742,209.0,203.5
2014-03-12,1610612759,1610612757,193.0,208.2
2014-03-12,1610612756,1610612739,211.0,205.84
2014-03-12,1610612746,1610612744,209.0,205.12
2014-03-11,1610612754,1610612738,177.0,191.88
2014-03-11,1610612765,1610612758,188.0,207.8
2014-03-11,1610612741,1610612759,200.0,196.12
2014-03-11,1610612763,1610612757,208.0,202.46
2014-03-11,1610612750,1610612749,213.0,202.22
2014-03-11,1610612760,1610612745,204.0,207.3
2014-03-11,1610612744,1610612742,193.0,204.3
2014-03-10,1610612766,1610612743,203.0,199.48
2014-03-10,1610612751,1610612761,198.0,197.96
2014-03-10,1610612748,1610612764,189.0,203.24
2014-03-10,1610612752,1610612755,233.0,206.52
